,date,review,rating,isEdited,userName,title
1333,6/2/2023 21:19,It is inot working. Totally useless. It keeps on telling me that I have entered wrong username or password. I even thought this was a hoax.,1,FALSE,ronix02,Useless
1334,6/2/2023 6:53,"What’s the difference of this app with BDO Digital Banking app? The BDO Digital Banking app and the website online banking accept my username and password with no hassle. This app however asks you to change your password. Since it asks me to change password, I complied and did change my password. My new password is now rejected whenever I login via website and even the BDO Digital Banking app. I wonder then if this app is legit or faux.",1,FALSE,ABBdel80,Does not accept username and password
1335,6/1/2023 8:38,New Bdo app is unsafe. After logging in all my bdo accounts are already link in the app. If you have 10 accounts all of them are linked already. There’s no option to unlinked or deactivate the account. The only option is hide the account. So by chance your bdo app acount is hacked all your accounts are so hacked. Logging in is so easy you’ll just use pass code. There’s no option to type a username and password. I’ll be going to a bdo branch to ask how to deactivate the account. Old version is more secure and easy.,1,FALSE,jenducufjr,UNSAFE
1336,5/31/2023 0:54,This app is useless. I cannot open my account even if my username and password is correct.,1,FALSE,Ash102413,Cant open my account
1337,5/14/2023 5:25,i sign up put my username and password then after putting it they locked my account nice!,1,FALSE,Mavz Machi,bad app
1338,5/12/2023 22:19,It’s not accepting my Username and Password from my Old BDO Online banking account,1,FALSE,Rap Samaniego,Not accepting old username
1339,5/9/2023 17:10,"I am rating this app ZERO... I don't know what happened but i woke up 1 day not able to log in to my acct. it says wrong username or password when i fact i am using the correct one... so okay i reseted my password and requested for my username only just to be sure that i really am entering the correct one but still, wrong username and pw... so i called the cs to help me get thru with this... he asked me to download the old bdo app then reset my pw on thier web and then tried it entering with the old app and it went through but until now i really can't log in into this new app.",1,FALSE,98723926349871'reahg,Cant log in
1340,5/5/2023 22:57,I’ve seen comments from a year ago about not receiving OTP and still an issue up to date. I can’t log in using my current username and password (credentials I use in BDO Digital Banking app). I think you are required to reset your password before you can log in to this app. And you need an OTP before you can proceed to reset your password but the problem is people don’t receive OTP so how else can we log in and even use this app? My only solution was to uninstall the app. Maybe just reinstall once BDO fixed the issue and improve this app.,1,FALSE,ambagadiong,Cannot login
1341,5/4/2023 11:48,"I cannot access my account… ilang beses ko na pinapalitan password ko and sinasabi na pwede na ako mag log-in. And lo and behold, WRONG USERNAME OR PASSWORD pa rin ang lumalabas. May error ba system?!? Nakakainis na!!!",1,FALSE,Cipher_422,NAPAKA-HASSLE GAMITIN and HINDI USER FRIENDLY
1342,5/1/2023 9:59,I am entering the right username and password pero it’s telling me it’s incorrect pero pag tinry ko sa website the username and password is correct and i can log in. Bobo ng app,1,FALSE,Ali1234567890alialiali,App locked???
1343,4/10/2023 8:43,"after i updated my iphone os i cannot login my account anymore.
This app keep telling me “Error code 11”.
Tried to uninstall and reinstall still same login issue.",1,FALSE,"Kevin,W.",Login issue after i updated my iphone os
1344,4/6/2023 14:50,It keeps saying incorrect username and password.,1,FALSE,[Epstein],Is this a legit app?
1345,4/3/2023 15:16,"Even though i input the right username and password, it keeps on telling me that it’s incorrect.",1,FALSE,mmsmdln,Very useless!
1346,3/30/2023 8:14,I inputed the correct username and last 4 digit number but the app says it’s mismatched. I downloaded the BDO Online App for better experience and convenience but it just cost me too much time to repeat the process in logging in and resetting my password. This app is not a user friendly. So far this has been the worst online banking application.,1,FALSE,gemmyyyyy,Username and Last 4 Digit Number Mismatched
1347,3/26/2023 5:45,I been using a password manager for all of my accounts from social media to fintech. Using a complex password helps he secure my accounts.This app don’t have password vault integration nor able to paste a password. Worst banking app ever!,1,FALSE,kdmiser,Not password manager friendly
1348,3/21/2023 2:06,"I tried to log in using my existing username and password that I use for my online banking but the app told me that it’s invalid and they will lock my account. I did not try it again for fear that my account might really be locked. Can’t use this, fix it and maybe people will use it.",1,FALSE,Jericka,I can’t log in
1349,3/16/2023 11:39,This doesnt work. Wont login eventhough I’m using the right username and password. Won’t send an OTP either so cant reset password.,1,FALSE,dough dean,App doesnt work
1350,2/19/2023 9:10,Same credentials work fine in the old app.,1,FALSE,MiBaDK,Username and password does not work
1351,2/10/2023 1:42,"I inputted the correct details of my username and password and it says incorrect and temporarily locked, but when I try to log in using web browser, it’s just gonna go through. Why you even bother creating this newer version when customers still cannot use it?",1,FALSE,ljpg96,Nonsense app
1352,2/6/2023 9:50,Useless,1,FALSE,thanatos h.,Useless
1353,1/28/2023 12:03,useless app. always incorrect password or username,1,FALSE,engrjo,useless app
1354,1/19/2023 23:46,"First, the app doesnt send an OTP code, i tried waiting but no, so i used the browser version and password was successfully reset. Then when i was about to login my account to the app, it notified me again that my account is locked and i need to reset my password, again, which made me think that my account wasn’t locked in the first place, to test my theory, i fired up the old app and boom, the account logs in. So yeah, lucky for you guys I can’t put 0 stars. 
Also, please allow copy paste on password fields, hassle for us who use password managers.",1,FALSE,iExcalibuRi,Too bad I can’t give lower score
1355,1/19/2023 22:26,Why don't you unify all of these apps in one app? Why do you need to separate an app with Pay Bills functionality then the other for Deals then another for Online Banking? Like WTF! Take UnionBank for example - simple and intuitive.,1,FALSE,edseladelbert,What is the purpose?
1356,1/11/2023 12:36,I follow all the instruction and requirements for the user id and password and yet its saying that its invalid or I didn’t meet the requirements then whe close the app and would try again its telling me that I already had an account when i try to get my username its not sending it on my email this is so useless the only reason why Im making this app account it’s because I’m not getting my bills on my email pls fix this or you will loose a client!,1,FALSE,make it more easy to navigate,Can’t register!!
1357,1/2/2023 22:33,"Mobile and online banking were supposed to make banking easier. With your app, banking made it very inconvenient. It tevokes you almost everytime you log in! It doesn’t recognize your username, which you also use in online banking. I had the app installed for weeks now and the number of times i was able to successfully use it was 0",1,FALSE,bee dee oww,Inconvenient Banking
1358,12/16/2022 8:03,"The recent update forced the app to reset. So all my data was lost. I reinstalled my app but, the app could not recognize my username. So I opted to reset my password. Despite multiple attempts to reset my password, I have not received a reset link from my email. So frustrating!!!",1,FALSE,R Esme,Recent Update reset my account
1359,12/8/2022 15:54,The only good feature of this app is that interbank funds transfer fee is only Php 10.00. Looking forward to more improvements and fees to not increase.,3,FALSE,SATIFIED BPI APP USER,Php 10 ibft fee
1360,12/7/2022 4:00,"After being forced delete the old app because they changed the format of the registered phone number within the app (at least this was what I was told) which then prevented me from receiving an OTP which you are required to have when changing either username or password- I now downloaded this version of the app to start again from scratch, meaning gone are my registered merchants and other accounts that I transfer money to. Well, thems the breaks I guess. So I go through the process of registering in this new app. Inputting my user name and password. So after typing in what I thought was the acceptable password (special symbol, alpha and numeric, correct number of alphanumeric as specified in the app) I am notified that it didn’t satisfy the security requirements - even though it actually did. After a couple of tries to no avail- I suddenly get an email that says I was successful (WTF??) so now, my dilemma is which of the versions of username and password is the correct one as all of them thus far were flagged by the app as insufficient!! This app is ONE BIG CLUSTER F**CK. You’re better off putting your money under a mattress.",1,FALSE,MikeleleW,Crap App Report
1361,11/30/2022 15:34,"It’s nothing but another a UI change with a bit worse backend connection to your transactions. I’d say the BDODigitalBanking app or version is way more functional than this one. Not to mention, creating an account is a lot of hassle — you need to use your existing digital banking username BUT you cannot use the same password. Instructions are also very unclear on how to use this. Final word: if you’re a BDO user, stay with the BDODigitalBanking app or version.",1,FALSE,vmanlapaz,"Nothing but a UI change, a hassle to sign up."
1362,11/6/2022 9:40,"we always have to request for account retrieval because of a messed up “security” system - even us consumers couldn’t open the app because we have to keep changing passwords and eventually forgetting it. if we write it down, then wouldn’t it defeat the purpose???

FCK U BDO",1,FALSE,[maX!],REMOVE THE BS REGULAR PASSWORD CHANGE
1363,10/24/2022 12:18,"This app is not working, I kept on placing my username and password and it says incorrect and my account was locked hut when I logged in on website it was working well so I continue to use the other BDO app ( BDO Digital Banking) and my credentials are also working well. 
Please do not use this app, it does not work at all, I hope BDO can do something about this.",1,FALSE,Ms A 18,Scam
1364,9/21/2022 12:12,"The first time I logged in, I made sure that my credentials are correct before I proceeded. The app did not accept it and asked me to reset my account. No second chance to input again my username and password.",1,FALSE,erwin2022,My account got lockout
1365,9/28/2022 7:24,When I tried to input my usename and password the app wont recognize it and say’s it didn’t match! If I try use my username and password to the bdo website  it will recognize. Any help?,3,FALSE,MIKAMIKA3456,Hassle
1366,9/17/2022 10:05,"Hello @bdo. 

I don't understand,  Why I cant proceed to next page after is reset my pin code. Its just staying there and not going anywhere. I tried all the trouble shooting step but still the same. I already install and uninstalled and its still the same. Is there no problem with you app right no????  Pls give us update. Pls ????",1,FALSE,itsmern00003,Just staying in reset page
1367,9/16/2022 15:42,WHY DID THE APP LOG ME OUT?!?!? NOW I CANT EVEN LOG IN!!! IVE BEEN TRYING TO LOG IN SEVERAL TIMES IT ONLY KEEPS SENDING OTPS WTFFFF?!? FIX YOUR DAMN USELESS APP BDO!! My goodness…,1,FALSE,CookieLovely5423,WORST APP EVER
1368,8/27/2022 19:14,"I don't know why I cannot login. And I cannot login too in the old app. I tried resetting myoassword, but it says my username does not match. But when I open it via website with the same username, I can access it.",1,FALSE,Miamariea_w,I CANNOT LOGIN
1369,8/26/2022 11:22,Ang panget ng mga app ng Bdo.lit’s either magcrash ung app or not working yung add device… TRANSACTION NOT PERMITTED WHEN LOGIN.EH ISANG DEVICE LNG IOS VERSION..WHICH IS VERY SAFE FOR ALL DEVICE SANA IOS. REPORT NUMBER 15262651… STIL PENDING CASE FOR THIS IOS VERSION TO UPGRADE.. HINDI MAKALOGIN..,1,FALSE,Celestine20,"WORST BDO APP …WORST DEVLOPERS . MAS OKAY BPI , METROBANK CTIBANK"
1370,7/6/2022 2:43,"When you try to login using your credentials, it will say that you entered the incorrect username and password too many times and will ask you to reset. It was my first time to open it though so that error message does not make sense. I tried my credentials on the website and they worked.",1,FALSE,Alab Supremo,Login Error
1371,7/5/2022 10:24,"I know very well my username and password, I just logged in via desktop and tried their app since it was advertised there but I can’t even get pass the login page - it keeps on telling me to incorrect login details which is bull, I actually gave it a chance and changed my password. Upon logging in using my new password it still tells me that my login details are incorrect. So much hassle compared to other banks. I need to login via web/desktop just to make a transaction. HASSLE",1,FALSE,marra m,I can’t even login
1372,7/5/2022 9:08,"I did try to install this app just to prove if the reviews are real or not, and yas it is 100% useless. I tried to open my online bank account but it didn’t went thru and a message appeared on my screen saying “Incorrect username or password. It looks like you entered the wrong username or password too many times. For your security, your account is temporarily locked. Let’s reset it now!” But i only tried it once then i froze a little and tried to open it on my other phone using the old BDO app and it’s a relief because it oppened. Maybe i’ll just keep using the old app for now even tho it’s a little irritating too. Hoping that BDO company will “find ways” to fix their apps for the best experience. Lol",1,FALSE,NikoNikkoNi,The most useless BDO App
1373,6/27/2022 5:45,"Men, this is the worst banking app ever, hindi man lang po maka log in, lage sinasabi wrong user name which is tama naman, hindi pa featured ang apple passwords. Isa po kayo sa pinakamalaking bank sa pinas pero isa din po kayo sa pinaka worst sa online banking experience at itong bagong app nyo ay basura po ito, a step backwards po.  Don’t waste your time and money downloading this f**cking app.",1,FALSE,teng19,Worst Banking App ever
1374,6/20/2022 2:19,Just finished creating account online. When I try to enter my login details for the firstime. It says “USERNAME INCORRECT FOR I ENTERED MULTIPLE TIMES.” what to do? 🤷🏻,1,FALSE,karisma1987,Logging in for firstime
1375,6/19/2022 3:47,"Old version is much better. I can not save my billers name and account number . Not properly activated login . Most times I have received this message and doing same things again with same my phone. ((We received a request to add a phone/device to access your Digital Banking account. If you made this request, please reply ADD DEVICE within 2 minutes, and we'll send you a One-Time PIN. If you did not make this request, change your password immediately and call BDO at (02) 8631-8000 for Local Numbers or (. Access Code) 800-8-6318000 for International Numbers. If you are overseas, roaming charges apply.)).        

That’s true! Really not useful!",1,FALSE,boksun kweon,Old version is much better.
1376,6/14/2022 18:26,USELESS!,1,FALSE,ManilaPH,USELESS!
1377,6/3/2022 9:20,"Jusme ang daming app ng BDO, may online, may pay, may chuchu. Tapos pag login mo malolock out kahit tama naman ung password at username. Kahit ireset jusme pahirapan. Ang hirap pa ma contact ng CS kailangan call pa, hindi naman lahat may pang call. Sana isang integrated app na lang sa lahat. Bulok!",1,FALSE,vewonicabanana,The worst!
1378,5/30/2022 3:15,"Tried logging in for the first time in this app, it said that I entered the wrong username and password even though I did, I was already locked. Had to reset it but decided not to use this new BDO app. Don’t download this. Better use the old one.",1,FALSE,Tin Bee,Useless
